# time, speed, Torque, roll, rollrate, steer, steerrate
6.439000000000485,5.563854727405398,0,-0.0065089115259967505,0.0013522499948048893,-0.025271596419050933,0.10689279020751935
6.440000000000485,5.569065475178806,0,-0.00653366997157803,0.0014593492232154001,-0.024759290471856002,0.10709922841051081
6.441000000000486,5.5641440943924,0,-0.006557681972541525,0.0015661427732203673,-0.024012863495842335,0.10679355000496712
6.442000000000486,5.571193326248356,0,-0.006581257970186941,0.001673014301413255,-0.023576851514345593,0.10687152819288778
6.443000000000486,5.566003771115665,0,-0.006604112962372345,0.0017794658423048503,-0.022855811863046686,0.10645154089159521
6.444000000000487,5.559713186451021,0,-0.006626709818740942,0.0018857974146413994,-0.022597777891534405,0.10633157233654912
6.445000000000487,5.56681886917812,0,-0.0066488310375075865,0.001992367210136363,-0.02212224319651158,0.10656979549496345
6.446000000000487,5.564349771809626,0,-0.006670227014645391,0.0020986364112686585,-0.021397053763423674,0.1062692011322957
6.447000000000488,5.573326098640567,0,-0.006691161659007536,0.002204955215204295,-0.020935686570960458,0.10631880393563659
6.448000000000488,5.569330102750455,0,-0.006711373603822849,0.002310818315628984,-0.02021287556100513,0.10586310042468884
6.449000000000488,5.562864694137074,0,-0.006731307713241795,0.002416503534010488,-0.019935061827713384,0.10568521838150417
6.450000000000489,5.570139265106854,0,-0.006750530222377731,0.00252198716310845,-0.019223482202785063,0.10548362909796205
6.451000000000489,5.567333566813215,0,-0.006769167167992021,0.0026272926283017663,-0.018637859247058505,0.10530546519331614
6.452000000000489,5.561053264671644,0,-0.006787531103768248,0.0027325127842162504,-0.018364920918664148,0.10522015591448407
6.45300000000049,5.561850520858872,0,-0.00680504852708926,0.002837382797976875,-0.017518584454915713,0.10487001376062455
6.45400000000049,5.561169933556615,0,-0.006822078952591119,0.0029422913781000687,-0.017031759718965353,0.10490858012319375
6.45500000000049,5.564655104736922,0,-0.006838348005023387,0.0030467467528272948,-0.016270544317834073,0.10445537472722607
6.456000000000491,5.5643826434475985,0,-0.006854187870764092,0.003151183119387187,-0.015841453451869967,0.1044363665598921
6.457000000000491,5.562316708601609,0,-0.006869590637317668,0.003255198597658949,-0.015404507563043107,0.1040154782717623
6.458000000000491,5.565721480207341,0,-0.006884284496515624,0.003359049352329716,-0.014695741344162884,0.10385075467076679
6.459000000000492,5.5663578036593915,0,-0.00689852371616729,0.003462953997505713,-0.01424116353467655,0.10390464517599697
6.460000000000492,5.570527730067867,0,-0.0069120016828174554,0.003566403583555346,-0.013479908463129204,0.10344958604963311
6.461000000000492,5.569991859175583,0,-0.006925036368167964,0.003669776091362669,-0.013036530134895091,0.10337250780732311
6.462000000000493,5.566885030997068,0,-0.006937615348623025,0.003772676235678754,-0.012580795338288849,0.10290014431608464
6.463000000000493,5.56979267152078,0,-0.006949470293718446,0.0038753463543869755,-0.011856726568457671,0.10267011870822165
6.464000000000493,5.569372163565349,0,-0.006960854149968553,0.003977985433936374,-0.011385534223780018,0.10263907954939817
6.465000000000494,5.572864853981806,0,-0.0069714690541344704,0.0040801262478135925,-0.010616421400652682,0.10214081387721878
6.466000000000494,5.571573203015017,0,-0.006981631611452045,0.004182120404707311,-0.01016383719013157,0.10199415689371871
6.467000000000494,5.560213393924707,0,-0.006991204830849877,0.004283370845062465,-0.009574510642769853,0.10125044035515403
6.468000000000495,5.563094502689335,0,-0.007000190791965026,0.004384564571252278,-0.008987439417077326,0.10119372618981257
6.469000000000495,5.564996033991558,0,-0.007008563782518458,0.004485448338376843,-0.008374569097214336,0.10088376712456565
6.470000000000495,5.571515763213367,0,-0.007016287898708947,0.0045860293301723315,-0.007725624231258033,0.10058099179548803
6.471000000000496,5.572412029728695,0,-0.007023580485745912,0.004686497700396032,-0.007293846897010227,0.1004683702237009
6.472000000000496,5.562747081287351,0,-0.007030277260540796,0.004786250703441147,-0.006697971158669724,0.09975300304511467
6.473000000000496,5.566156496888197,0,-0.007036373503415165,0.004885906098265767,-0.0060975108800078014,0.09965539482461976
6.474000000000497,5.55988782378383,0,-0.007041707557024951,0.004984960141037864,-0.005335462550459075,0.09905404277209695
6.475000000000497,5.553457295263281,0,-0.007046706523264501,0.005083772528207831,-0.005000813431049155,0.09881238716996729
6.476000000000497,5.561044107968389,0,-0.007050995289520534,0.005182316039947861,-0.0042910724132091535,0.0985435117400301
6.477000000000498,5.560087053324375,0,-0.007054632176258486,0.0052805486705060295,-0.003639515263740267,0.09823263055816836
6.478000000000498,5.569892584799051,0,-0.007057764738977947,0.005378705411286227,-0.0031353301703143854,0.09815674078019788
6.479000000000498,5.566978606509068,0,-0.00706015297855134,0.005476258091505956,-0.0023909836653408147,0.09755268021972852
6.480000000000499,5.575003437267996,0,-0.007062000925672886,0.005573637689245096,-0.001850537195887404,0.09737959773914016
6.481000000000499,5.577688518629694,0,-0.0070632627820673205,0.005670541315971073,-0.0012640076102849302,0.09690362672597728
6.482000000000499,5.559187912261822,0,-0.007064123882643672,0.005766807231005416,-0.0008631608666376933,0.09626591503434245
6.4830000000005,5.5628053060466,0,-0.007064464669008821,0.005862850165988251,-0.0003431384550462415,0.09604293498283525
6.4840000000005,5.562652368126717,0,-0.007063954467743443,0.0059583413226170084,0.0005076342949017485,0.09549115662875733
6.4850000000005,5.57408717656879,0,-0.0070628576632143485,0.0060536725551629,0.0010943064789399669,0.09533123254589197
6.486000000000501,5.5711052701702055,0,-0.0070610468368525565,0.006148289554548414,0.00180863014963389,0.0946169993855132
6.487000000000501,5.564750261419314,0,-0.007058804556353396,0.006242639985149196,0.0022401655176503147,0.09435043060078245
6.488000000000501,5.572070226332348,0,-0.007056083974301603,0.00633683797469724,0.0027185676002481583,0.09419798954804405
6.489000000000502,5.56870162525584,0,-0.0070526626395628,0.006430371703337362,0.003419538378791399,0.09353372864012201
6.490000000000502,5.562572036754139,0,-0.00704885544318484,0.006523495357741561,0.0038053767657833014,0.09312365440419887
6.491000000000502,5.562890620827354,0,-0.007044194247895661,0.00661595597067976,0.004659179746793019,0.09246061293819927
